<<<<<<< HEAD,,
BOSU® Lateral Jumps,"Abs, Butt/Hips, Legs - Thighs",BOSU Trainer
Lateral Cone Jumps,"Butt/Hips, Legs - Calves and Shins, Legs - Thighs",Cones
Supine Hollowing with Lower Extremity Movements,Abs,No Equipment
Supine Rotator Cuff ,"Abs, Shoulders",No Equipment
Supine Shoulder Flexion ,Shoulders,No Equipment
Supine Snow Angel (Wipers) Exercise,"Abs, Chest, Shoulders",No Equipment
Power Clean,Full Body/Integrated,Barbell
Single-arm Row,Back,"Bench, Dumbbells"
"Single-arm, Single-leg Romanian Dead Lift ","Back, Butt/Hips",Dumbbells
Kneeling Reverse Fly,"Back, Shoulders",Resistance Bands/Cables
Sumo Rotational Squats,"Butt/Hips, Legs - Thighs",No Equipment
Prone (Lying) Hamstrings Curl,Legs - Thighs,Resistance Bands/Cables
Standing Hamstrings Curl,"Abs, Legs - Thighs",Resistance Bands/Cables
Standing Leg Extension,"Abs, Legs - Thighs",Resistance Bands/Cables
Single-arm Medicine Ball Push-up,"Abs, Arms, Chest, Shoulders",Medicine Ball
Bodyweight Squat,"Abs, Butt/Hips, Legs - Calves and Shins, Legs - Thighs",No Equipment
Single Leg Squat,"Butt/Hips, Legs - Calves and Shins, Legs - Thighs",No Equipment
Standing Lunge Stretch,"Butt/Hips, Legs - Thighs",No Equipment
Walking Lunges with Twists,"Abs, Butt/Hips, Legs - Thighs",Medicine Ball
Lunge with Elbow Instep,"Abs, Butt/Hips, Full Body/Integrated, Legs - Thighs",No Equipment
Kneeling Lat Stretch (w/bench),Back,Bench
Kneeling Hip-flexor Stretch ,"Butt/Hips, Legs - Thighs",No Equipment
Lunge with Overhead Press,"Abs, Butt/Hips, Full Body/Integrated, Legs - Thighs, Shoulders",Medicine Ball
Inverted Flyers,"Abs, Butt/Hips, Full Body/Integrated, Legs - Thighs",No Equipment
Glute Bridge Single Leg Progression,"Back, Butt/Hips, Legs - Thighs",No Equipment
Supine Hip Flexor Stretch,"Butt/Hips, Legs - Thighs",No Equipment
Supine Dead Bug,Abs,No Equipment
Supine 90-90 Hip Rotator Stretch,"Butt/Hips, Legs - Thighs",No Equipment
Side Lying Quadriceps Stretch ,Legs - Thighs,No Equipment
Bear Crawl Exercise,Full Body/Integrated,No Equipment
Standing Dorsi-Flexion (Calf Stretch),Legs - Calves and Shins,No Equipment
Lying Hamstrings Curl,Butt/Hips,Weight Machines / Selectorized
Seated Leg Press Exercise,"Butt/Hips, Legs - Thighs",Weight Machines / Selectorized
Standing Hip Abduction,"Abs, Butt/Hips, Full Body/Integrated","Resistance Bands/Cables, Weight Machines / Selectorized"
Seated Lat Pulldown,Back,Weight Machines / Selectorized
Standing Chest Fly,Chest,Resistance Bands/Cables
Standing Decline Cable Flyes,Chest,Weight Machines / Selectorized
Standing Incline Cable Flyes,Chest,Weight Machines / Selectorized
Seated Cable Press,Chest,"Resistance Bands/Cables, Weight Machines / Selectorized"
Seated Decline Cable Press ,Chest,"Resistance Bands/Cables, Weight Machines / Selectorized"
Seated Incline Cable Press,Chest,"Resistance Bands/Cables, Weight Machines / Selectorized"
Seated Row ,"Arms, Back",Weight Machines / Selectorized
Seated High Back Rows,"Arms, Back",Weight Machines / Selectorized
Agility Ladder: Lateral Shuffle,"Butt/Hips, Full Body/Integrated, Legs - Calves and Shins, Legs - Thighs",Ladder
T Drill ,Full Body/Integrated,Cones
Multidirectional Ladder Drill,Full Body/Integrated,Ladder
Overhead Triceps Stretch,Arms,No Equipment
Forward Linear Ladder Drill,Full Body/Integrated,Ladder
Jump and Reach,"Butt/Hips, Legs - Calves and Shins, Legs - Thighs",No Equipment
Forward Linear Jumps,"Butt/Hips, Full Body/Integrated, Legs - Calves and Shins, Legs - Thighs",No Equipment
Overhead Medicine Ball Throws,"Butt/Hips, Full Body/Integrated, Shoulders",Medicine Ball
Tuck Jump,Butt/Hips,No Equipment
Lateral Shuffles,"Butt/Hips, Legs - Thighs",Cones
Overhead Slams,"Back, Butt/Hips, Full Body/Integrated, Legs - Thighs, Shoulders",Medicine Ball
Seated Leg Extension ,Legs - Thighs,Weight Machines / Selectorized
Seated Biceps Curl,Arms,Weight Machines / Selectorized
Triceps Pushdowns ,Arms,Weight Machines / Selectorized
Seated Shoulder Press ,"Arms, Shoulders",Weight Machines / Selectorized
Seated Machine Close-Grip Shoulder Press,"Arms, Shoulders",Weight Machines / Selectorized
Seated Chest Press  ,Chest,Weight Machines / Selectorized
Seated Close-Grip Chest Press,"Arms, Chest",Weight Machines / Selectorized
Chin-ups ,"Arms, Back",Pull up bar
Pull-ups,"Arms, Back",Pull up bar
Thomas Stretch,"Butt/Hips, Legs - Thighs",No Equipment
Kneeling TA Stretch,"Butt/Hips, Legs - Thighs",No Equipment
90 Lat Stretch,Back,No Equipment
Standing Shoulder Extension,Arms,No Equipment
Standing Gate Openers (Frankensteins),"Abs, Butt/Hips, Legs - Thighs",No Equipment
Lateral Neck Flexion,Neck,No Equipment
Neck Flexion and Extension,Neck,No Equipment
Shoulder Packing,"Back, Shoulders",No Equipment
Lateral Over Unders,"Abs, Butt/Hips, Legs - Thighs","No Equipment, Raised Platform/Box"
Hexagon Drill,"Abs, Butt/Hips, Full Body/Integrated, Legs - Thighs",Cones
Seated Bent-Knee Biceps Stretch,Arms,No Equipment
Standing Chest Stretch,Chest,No Equipment
Seated Straddle Stretch ,"Back, Legs - Thighs",No Equipment
Step Stretch,Legs - Calves and Shins,Raised Platform/Box
Seated Side-Straddle Stretch ,"Abs, Back, Legs - Thighs",No Equipment
Seated Toe Touches ,"Legs - Calves and Shins, Legs - Thighs",No Equipment
Seated Calf Stretch,Legs - Calves and Shins,No Equipment
Seated Straddle with Side Reaches ,"Abs, Back, Legs - Thighs",No Equipment
Seated Butterfly Stretch ,Legs - Thighs,No Equipment
Reverse Slam,"Butt/Hips, Full Body/Integrated, Legs - Thighs, Shoulders",Medicine Ball
Spinal Twist with a Push-Pull Movement,"Back, Chest, Shoulders",No Equipment
Forward Hurdle Run,"Butt/Hips, Legs - Calves and Shins",Hurdles
Squat Jump,"Butt/Hips, Legs - Thighs",No Equipment
Side-lying Arm Rolls,"Abs, Shoulders","Dumbbells, No Equipment"
Standing Ankle Mobilization,Legs - Calves and Shins,No Equipment
Standing Triangle Straddle Bends,"Back, Butt/Hips, Legs - Thighs",No Equipment
Lateral Hurdle Run,"Full Body/Integrated, Legs - Calves and Shins, Legs - Thighs",Hurdles
Childs Pose,"Abs, Back, Butt/Hips, Legs - Thighs",No Equipment
Warrior I,"Butt/Hips, Full Body/Integrated, Legs - Thighs",No Equipment
Supine Spinal Twist with Rib Grab and Progressions,"Abs, Back, Chest, Shoulders",No Equipment
Single Leg Push-off,"Butt/Hips, Legs - Calves and Shins, Legs - Thighs",Raised Platform/Box
Leg Crossover Stretch ,"Butt/Hips, Legs - Thighs",No Equipment
Supine IT Band Stretch,Legs - Thighs,No Equipment
Cycled Split-Squat Jump,"Butt/Hips, Legs - Calves and Shins, Legs - Thighs",No Equipment
Supine Hamstrings Stretch,"Legs - Calves and Shins, Legs - Thighs",No Equipment
Barbell Jammers,"Abs, Butt/Hips, Full Body/Integrated, Legs - Calves and Shins, Legs - Thighs, Shoulders",Barbell
"Shoulder Stability-Mobility Series - I, Y, T, W Formations ",Shoulders,No Equipment
Supine Reverse Marches,Abs,No Equipment
Supine Bicycle Crunches,Abs,No Equipment
V-ups,Abs,No Equipment
Vertical Toe Touches,Abs,No Equipment
Upward Facing Dog,"Abs, Back",No Equipment
Alternate Leg Push-off ,"Butt/Hips, Legs - Calves and Shins, Legs - Thighs",Raised Platform/Box
Spider Walks,"Arms, Full Body/Integrated",No Equipment
"Prone Scapular (Shoulder) Stabilization Series - I, Y, T, W, O Formation","Back, Shoulders",No Equipment
Sprinter Pulls,Full Body/Integrated,No Equipment
Inchworms,"Abs, Arms, Back, Chest, Full Body/Integrated, Shoulders",No Equipment
Plank with Knee Drag,"Butt/Hips, Legs - Thighs",No Equipment
Mountain Climbers,"Butt/Hips, Full Body/Integrated, Legs - Thighs",No Equipment
CKC Parascapular Exercises,"Chest, Shoulders",No Equipment
V Sit Partner Rotations,Abs,Medicine Ball
Medicine Ball Lunge to Chest Pass,"Abs, Back, Butt/Hips, Chest, Full Body/Integrated, Shoulders",Medicine Ball
Partner Assisted Bodyweight Squats,"Abs, Butt/Hips, Legs - Thighs",No Equipment
Partner Standing Row with Resistance Tubing ,"Arms, Back, Butt/Hips",Resistance Bands/Cables
Partner Tricep Extension,"Abs, Arms, Butt/Hips",Resistance Bands/Cables
Quadruped Bent-knee Hip Extensions,"Abs, Butt/Hips",No Equipment
Lateral Zig Zags,"Legs - Calves and Shins, Legs - Thighs",Cones
Modified Hurdler's Stretch,Legs - Thighs,No Equipment
Power Push Down,"Arms, Chest",Medicine Ball
Rotational Slam,Full Body/Integrated,Medicine Ball
Squat,Butt/Hips,Medicine Ball
High-low Partner See-saw,Full Body/Integrated,Resistance Bands/Cables
Walking Abduction,Butt/Hips,Resistance Bands/Cables
Seated Crunch,Abs,Weight Machines / Selectorized
Tricep Extension,Arms,Weight Machines / Selectorized
Glute Press,Butt/Hips,Weight Machines / Selectorized
Calf Raise,Legs - Calves and Shins,Weight Machines / Selectorized
Lateral Shoulder Raise,Shoulders,Weight Machines / Selectorized
Supine Shoulder Roll,"Abs, Butt/Hips",Stability Ball
Supine Suitcase Pass,Abs,Stability Ball
Prone Runner,Full Body/Integrated,Stability Ball
Kneeling ABC's,Abs,Stability Ball
Prone ABC's,Abs,Stability Ball
Single Leg Hamstring Curl,"Butt/Hips, Legs - Thighs",Stability Ball
Side Plank,Abs,BOSU Trainer
Decline Plank,Abs,BOSU Trainer
V-twist,Abs,BOSU Trainer
Burpee,Full Body/Integrated,BOSU Trainer
Toe Taps,Full Body/Integrated,BOSU Trainer
Pistol Squat Workout,Butt/Hips,BOSU Trainer
Roll Out,Abs,Barbell
Reverse Bicep Curl,Arms,Barbell
Close-grip Bench Press,"Arms, Chest",Barbell
Hang Clean,Full Body/Integrated,Barbell
Push Jerk,Full Body/Integrated,Barbell
Snatch,Full Body/Integrated,Barbell
Front Squat to Overhead Press,Full Body/Integrated,Barbell
Romanian Deadlift,"Back, Butt/Hips, Legs - Thighs",Barbell
Hip Bridge,Butt/Hips,Barbell
Reverse Lunge,"Butt/Hips, Legs - Thighs",Barbell
Plank-ups,"Abs, Arms, Chest",No Equipment
Single Arm Plank,Abs,No Equipment
Standing Bicep Curl,Arms,Resistance Bands/Cables
"Single Arm, Single Leg Plank",Full Body/Integrated,No Equipment
Push-up with Staggered Hands,"Arms, Chest",No Equipment
Lateral Crawls,Full Body/Integrated,No Equipment
Single-leg Romanian Deadlift,Butt/Hips,No Equipment
High Plank T-spine Rotation,"Abs, Shoulders",No Equipment
Standing Crunch,Abs,Resistance Bands/Cables
Standing Anti-rotation Press,"Abs, Arms, Chest",Resistance Bands/Cables
Tricep Pressdown Exercise,Arms,Resistance Bands/Cables
Straight Arm Pressdown,Back,Resistance Bands/Cables
Standing Row,Back,Resistance Bands/Cables
High Row,Back,Resistance Bands/Cables
Single Arm Row,Back,Resistance Bands/Cables
Single-arm Chest Press,Chest,Resistance Bands/Cables
Single-arm Rotational Press,Chest,Resistance Bands/Cables
Kneeling Wood Chop,Full Body/Integrated,Resistance Bands/Cables
Kneeling Hay Baler,Full Body/Integrated,Resistance Bands/Cables
Pull to Press,Full Body/Integrated,Resistance Bands/Cables
Side Plank Row,Full Body/Integrated,Resistance Bands/Cables
Squat to Row,Full Body/Integrated,Resistance Bands/Cables
Lunge to Single Arm Row,Full Body/Integrated,Resistance Bands/Cables
Transverse Lunge to Single Arm Row,Full Body/Integrated,Resistance Bands/Cables
Lateral Lunge Wood Chop,Full Body/Integrated,Resistance Bands/Cables
Anti-rotation Reverse Lunge,Full Body/Integrated,Resistance Bands/Cables
Standing Rotational Chop,Full Body/Integrated,Resistance Bands/Cables
Single Leg Romanian Dead Lift,Butt/Hips,Resistance Bands/Cables
Rotator Cuff Internal Rotation,Shoulders,Resistance Bands/Cables
Rotator Cuff External Rotation,Shoulders,Resistance Bands/Cables
Reverse Fly,"Back, Shoulders",Resistance Bands/Cables
Single-arm Lateral Raise,Shoulders,Resistance Bands/Cables
Renegade Row,Full Body/Integrated,Dumbbells
Offset Single-arm Chest Press,"Chest, Full Body/Integrated","Bench, Dumbbells"
Squat to Overhead Press,Full Body/Integrated,Dumbbells
Suitcase Carry,Full Body/Integrated,Dumbbells
Farmer's Carry,Full Body/Integrated,Dumbbells
Reverse Lunge with Rotation,"Abs, Full Body/Integrated, Legs - Thighs",Dumbbells
Squat to Overhead Raise,"Abs, Full Body/Integrated, Legs - Thighs, Shoulders",Dumbbells
Goblet Squat,"Butt/Hips, Legs - Thighs",Dumbbells
Lunge,"Butt/Hips, Legs - Thighs",Dumbbells
Lateral Lunge,"Butt/Hips, Legs - Thighs",Dumbbells
Transverse Lunge,Butt/Hips,Dumbbells
Bulgarian Split Squat,Butt/Hips,"Bench, Dumbbells"
Elevated Glute Bridge,Butt/Hips,"Bench, Dumbbells"
Rotational Overhead Press,Shoulders,Dumbbells
Rotational Uppercut,"Arms, Full Body/Integrated, Shoulders",Dumbbells
V-raise,Shoulders,Dumbbells
Diagonal Raise,Shoulders,Dumbbells
Simultaneous Waves,Full Body/Integrated,Heavy Ropes
Simultaneous Wave with Reverse Lunges,Full Body/Integrated,Heavy Ropes
Asynchronous Waves,Full Body/Integrated,Heavy Ropes
Lateral Waves,Full Body/Integrated,Heavy Ropes
Double Rotation Waves,Full Body/Integrated,Heavy Ropes
Pull-over Crunch,Abs,Kettlebells
Half Turkish Get-up,Full Body/Integrated,Kettlebells
Figure Eight,Full Body/Integrated,Kettlebells
Clean and Press,Full Body/Integrated,Kettlebells
Double Push-press,Full Body/Integrated,Kettlebells
Push-jerk,Full Body/Integrated,Kettlebells
High Windmill,Full Body/Integrated,Kettlebells
Low Windmill,Full Body/Integrated,Kettlebells
Turkish Get-up,Full Body/Integrated,Kettlebells
Suitcase Carry,Full Body/Integrated,Kettlebells
Waiter's Carry,Full Body/Integrated,Kettlebells
Swing,Full Body/Integrated,Kettlebells
Single Arm Swing,Full Body/Integrated,Kettlebells
Single Arm Overhead Squat,"Back, Full Body/Integrated, Legs - Thighs, Shoulders",Kettlebells
Halo,"Back, Butt/Hips, Chest, Full Body/Integrated, Legs - Thighs, Shoulders",Kettlebells
Single Arm Overhead Press,"Full Body/Integrated, Shoulders",Kettlebells
Bottom-up Press,"Chest, Full Body/Integrated, Shoulders",Kettlebells
>>>>>>> 32e8272b4d5b0468f0760ee02e47ac567794c291,,
